#	chr1	start1	end1	chr2	start2	end2	sign
626818	X	74412109	74412412	X	90299449	90299745	+
626819	X	74421069	74421432	X	90301823	90302174	+
626820	X	74435639	74435842	X	90302688	90302893	+
626821	X	74436034	74436586	X	90303055	90303607	+
626822	X	74438132	74438733	X	90305387	90305963	+
626823	X	74444135	74444404	X	90315362	90315628	+
626824	X	74445742	74445952	X	90316776	90316964	+
626825	X	74447436	74447945	X	90318218	90318697	+
626826	X	74448350	74449635	X	90319050	90320299	+
626827	X	74451453	74452227	X	90321076	90321813	+
626828	X	74455150	74455255	X	90330611	90330713	+
626829	X	74455333	74455444	X	90330766	90330877	+
626830	X	74456034	74456105	X	90331417	90331488	+
626831	X	74494848	74495610	X	90341111	90341881	+
626832	X	74496042	74496151	X	90343496	90343606	+
626833	X	74496273	74496331	X	90343704	90343762	+
626835	X	74522072	74523056	X	90348687	90349731	+
626836	X	74550977	74551080	X	90378356	90378457	+
626837	X	74551812	74551907	X	90379895	90379991	+
626838	X	74554725	74554837	X	90385436	90385548	+
626839	X	74555032	74555241	X	90385815	90386023	+
626840	X	74555252	74555401	X	90387632	90387774	+
626841	X	74609152	74610007	X	90473796	90474660	+
626842	X	74611273	74612157	X	90475860	90476746	+
626843	X	74651543	74652088	X	90494130	90494690	-
626844	X	74798554	74798656	X	90721532	90721634	+
626845	X	74799100	74800157	X	90722003	90723091	+
626846	X	74800775	74801021	X	90723818	90724072	+
626847	X	74817515	74819544	X	90729140	90731055	+
626848	X	74819965	74820286	X	90731562	90731866	+
626849	X	74821016	74821081	X	90732937	90733002	+
626850	X	74823372	74823471	X	90734689	90734779	+
626851	X	74830999	74831936	X	90736185	90737134	+
626852	X	74832145	74832354	X	90737455	90737657	+
626853	X	74843909	74844005	X	90740388	90740484	+
626854	X	74845329	74845843	X	90742115	90742636	+
626855	X	74849778	74849858	X	90744796	90744876	+
626856	X	74853942	74854753	X	90745597	90746427	+
626857	X	74855293	74855605	X	90747036	90747351	+
626858	X	74870944	74871129	X	90748548	90748732	+
626859	X	74886401	74886682	X	90751350	90751630	+
626860	X	74893266	74893424	X	90757035	90757192	+
626861	X	74893977	74894071	X	90757739	90757833	+
626862	X	74895216	74895680	X	90757838	90758264	+
626863	X	74896113	74896293	X	90758624	90758804	+
626864	X	74897151	74897326	X	90760238	90760414	+
626865	X	74912926	74913055	X	90763164	90763290	+
626866	X	74913234	74913478	X	90764006	90764250	+
626867	X	74915088	74915184	X	90765646	90765740	+
626868	X	74915510	74915813	X	90766018	90766318	+
626869	X	74916825	74916952	X	90767394	90767522	+
626870	X	74917109	74917261	X	90767630	90767782	+
626871	X	74929912	74930499	X	90773258	90773783	+
626872	X	74931309	74931465	X	90774453	90774609	+
626873	X	74932622	74932924	X	90775341	90775660	+
626874	X	74948132	74948240	X	90778579	90778687	+
626875	X	74950811	74950984	X	90779731	90779904	+
626876	X	74953806	74953900	X	90782036	90782130	+
626877	X	74962802	74962893	X	90786016	90786103	+
626878	X	74964121	74964621	X	90786580	90787061	+
626879	X	74964910	74965713	X	90787609	90788383	+
626880	X	74968275	74968446	X	90790440	90790617	+
626881	X	74968658	74968907	X	90790767	90791012	+
626882	X	74972325	74972547	X	90794832	90795058	+
626883	X	74972689	74973143	X	90795365	90795816	+
626884	X	74975615	74976040	X	90798147	90798589	+
626886	X	74977709	74977769	X	90800639	90800699	+
626887	X	74977823	74977965	X	90801267	90801415	+
626889	X	74985548	74985722	X	90807689	90807863	+
626890	X	74985986	74986145	X	90808251	90808416	+
626891	X	74986632	74986822	X	90809272	90809461	+
626892	X	74987870	74988099	X	90809932	90810151	+
626893	X	74988166	74988307	X	90810211	90810349	+
626894	X	74988445	74988892	X	90810416	90810867	+
626895	X	74992606	74992654	X	90814794	90814842	+
626896	X	74992909	74993139	X	90815157	90815385	+
626897	X	74993256	74993530	X	90815447	90815720	+
626898	X	74994289	74994387	X	90816754	90816852	+
626899	X	74995302	74995430	X	90818700	90818828	+
626900	X	75013814	75014010	X	90827630	90827826	+
626901	X	75034647	75034737	X	90837181	90837266	+
626903	X	75079101	75079211	X	90848772	90848882	+
626905	X	75080162	75080269	X	90849685	90849795	+
626906	X	75081582	75081677	X	90855671	90855766	+
626907	X	75082554	75083211	X	90856725	90857403	+
626908	X	75083822	75084025	X	90858156	90858369	+
626909	X	75096096	75096208	X	90860658	90860773	+
626910	X	75121324	75121415	X	90893883	90893974	+
626911	X	75123107	75123620	X	90895873	90896352	+
626912	X	75123898	75124036	X	90897488	90897628	+
626913	X	75124510	75124605	X	90898448	90898543	+
626914	X	75125437	75126063	X	90898757	90899352	+
626915	X	75127485	75127671	X	90901929	90902097	+
626916	X	75137937	75138182	X	90907145	90907387	+
626917	X	75139222	75139299	X	90908277	90908354	+
626918	X	75153284	75153372	X	90912869	90912954	+
626919	X	75154004	75154309	X	90917084	90917390	+
626922	X	75187023	75187114	X	90929611	90929704	+
626923	X	75191065	75191342	X	90938401	90938658	+
626924	X	75191988	75192413	X	90939390	90939818	+
626925	X	75193319	75193392	X	90940975	90941048	+
626926	X	75197138	75197305	X	90944120	90944290	+
626927	X	75197808	75197868	X	90944868	90944928	+
626928	X	75207545	75208123	X	90955135	90955697	+
626929	X	75209323	75209404	X	90956639	90956718	+
626930	X	75209471	75209577	X	90956998	90957098	+
626931	X	75210293	75210770	X	90958585	90959006	+
626932	X	75214528	75214689	X	90965414	90965576	+
626933	X	75215361	75215463	X	90966699	90966799	+
626934	X	75220651	75220712	X	90968865	90968926	+
626935	X	75221052	75221212	X	90970316	90970472	+
626936	X	75241043	75241175	X	90980352	90980474	+
626937	X	75242239	75242467	X	90980828	90981049	+
626938	X	75243153	75243237	X	90983980	90984064	+
626939	X	75246522	75246574	X	90986744	90986796	+
626940	X	75250160	75250576	X	90990630	90991029	+
626941	X	75250737	75250801	X	90991202	90991266	+
626942	X	75251203	75251384	X	90991377	90991553	+
626943	X	75257185	75257317	X	90993402	90993528	+
626944	X	75257442	75257859	X	90993599	90994008	+
626945	X	75271798	75271897	X	90999348	90999443	+
626946	X	75273117	75273673	X	91001416	91001941	+
626947	X	75274297	75274379	X	91002983	91003065	+
626948	X	75274403	75274632	X	91003065	91003279	+
626949	X	75276049	75276150	X	91006061	91006162	+
626950	X	75276369	75276857	X	91006302	91006786	+
626951	X	75277239	75277321	X	91007123	91007205	+
626953	X	75280924	75280984	X	91009022	91009082	+
626954	X	75282822	75282936	X	91009515	91009628	+
626955	X	75284630	75284781	X	91011362	91011514	+
626956	X	75296682	75296765	X	91016894	91016977	+
626957	X	75298461	75298573	X	91018400	91018510	+
626958	X	75298704	75298802	X	91018608	91018704	+
626959	X	75299756	75300034	X	91019813	91020091	+
626961	X	75307114	75307272	X	91023805	91023969	+
626962	X	75307903	75308097	X	91024550	91024747	+
626963	X	75308125	75308438	X	91025104	91025425	+
626964	X	75317581	75317919	X	91030398	91030732	+
626965	X	75327746	75328465	X	91034594	91035292	+
626966	X	75335504	75335762	X	91042806	91043061	+
626967	X	75340040	75340412	X	91049360	91049725	+
626968	X	75341353	75341405	X	91049910	91049962	+
626969	X	75342778	75342934	X	91051928	91052085	+
626970	X	75343040	75344002	X	91052131	91053045	+
626971	X	75345248	75345481	X	91053814	91054042	+
626973	X	75346126	75346593	X	91054548	91055013	+
626974	X	75346781	75347440	X	91055333	91055969	+
626975	X	75348061	75348118	X	91057293	91057350	+
626976	X	75349359	75349446	X	91057467	91057554	+
626977	X	75396875	75397154	X	91103306	91103571	+
626978	X	75400386	75400616	X	91114429	91114656	+
626979	X	75411613	75412090	X	91123665	91124126	+
626980	X	75435928	75436017	X	91374108	91374202	+
626981	X	75463594	75464342	X	91587034	91587785	+
626982	X	75495016	75495081	X	91633943	91634008	-
626983	X	75496150	75496439	X	91627550	91627849	-
626984	X	75496514	75496714	X	91627352	91627545	-
626986	X	75497174	75497270	X	91605073	91605168	-
626987	X	75497807	75498465	X	91603532	91604215	-
626988	X	75567287	75567667	X	91730597	91730977	+
626989	X	75567991	75569113	X	91731332	91732424	+
626990	X	75569424	75570544	X	91732672	91733798	+
626991	X	75572535	75572826	X	91734486	91734773	+
626992	X	75579521	75579794	X	91736350	91736627	+
626993	X	75580333	75580722	X	91737187	91737565	+
626994	X	75582266	75582484	X	91738382	91738596	+
626995	X	75601874	75601983	X	91741570	91741679	+
626996	X	75602039	75602173	X	91741756	91741888	+
626997	X	75604722	75604794	X	91743158	91743230	+
626998	X	75607099	75607220	X	91747670	91747791	+
626999	X	75618487	75618704	X	91750719	91750937	+
627000	X	75620929	75621105	X	91753549	91753716	+
627001	X	75621424	75621651	X	91753723	91753946	+
627002	X	75623843	75623927	X	91757948	91758032	+
627003	X	75624095	75624686	X	91758181	91758738	+
627004	X	75630439	75630569	X	91763212	91763342	+
627005	X	75631049	75631158	X	91764014	91764123	+
627006	X	75631415	75631603	X	91764362	91764554	+
627007	X	75631834	75632324	X	91764847	91765318	+
627008	X	75675110	75675873	X	91775661	91776393	+
627009	X	75711541	75711725	X	91788600	91788789	+
627010	X	75730603	75730791	X	91789850	91790037	-
627011	X	75750421	75750557	X	91809506	91809644	+
627012	X	75750906	75751234	X	91810737	91811060	+
627013	X	75751373	75751898	X	91811205	91811718	+
627014	X	75793727	75793869	X	91822704	91822846	+
627015	X	75796471	75796667	X	91825960	91826156	+
627016	X	75810968	75811149	X	91855726	91855917	+
627017	X	75811613	75811893	X	91856775	91857054	+
627018	X	75812413	75812502	X	91858015	91858104	+
627019	X	75812738	75812965	X	91858442	91858651	+
627020	X	75813027	75813444	X	91858736	91859147	+
627021	X	75814606	75814669	X	91860188	91860251	+
627022	X	75828505	75828644	X	91874325	91874460	+
627023	X	75828978	75829375	X	91893330	91893735	+
627024	X	75833550	75834102	X	91896805	91897347	+
627025	X	75842757	75843144	X	91897352	91897746	+
627026	X	75843247	75843351	X	91897860	91897964	+
627027	X	75870419	75870766	X	91953385	91953704	+
627028	X	75900729	75901234	X	91964679	91965180	+
627029	X	75904881	75904947	X	91975879	91975945	+
627030	X	75919435	75920000	X	91979081	91979620	+
627031	X	75920764	75920852	X	91980140	91980232	+
627032	X	75947626	75948246	X	91985217	91985845	+
627033	X	75949650	75949698	X	91987902	91987950	+
627034	X	75950632	75950882	X	91989422	91989674	+
627035	X	75956759	75957255	X	91996127	91996598	+
627036	X	75957964	75959172	X	91997409	91998611	+
627037	X	75961201	75961255	X	92000257	92000311	+
627038	X	75963627	75964517	X	92000837	92001646	+
627039	X	75964895	75965261	X	92002155	92002512	+
627040	X	75965478	75965875	X	92002806	92003180	+
627041	X	75969291	75969434	X	92008140	92008280	+
627042	X	75970060	75970856	X	92008432	92009212	+
627043	X	75972266	75973037	X	92012160	92012955	+
627044	X	75977156	75977250	X	92013633	92013727	+
627045	X	75988360	75988506	X	92025758	92025904	+
627046	X	75989273	75989320	X	92026252	92026299	+
627047	X	75989393	75990923	X	92026403	92027950	+
627048	X	75997409	75997868	X	92041741	92042182	+
627049	X	76001306	76001356	X	92049095	92049147	+
627050	X	76002679	76003618	X	92050428	92051388	+
627051	X	76004002	76004257	X	92051710	92051963	+
627052	X	76005139	76005581	X	92052848	92053330	+
627053	X	76007949	76008020	X	92058392	92058463	+
627054	X	76021001	76021089	X	92059771	92059858	+
627055	X	76040645	76040986	X	92071768	92072113	+
627056	X	76041157	76041514	X	92072187	92072584	+
627057	X	76042476	76042927	X	92073613	92074051	+
627058	X	76043154	76046519	X	92074241	92077628	+
627059	X	76047994	76048063	X	92079023	92079092	+
627060	X	76048221	76048303	X	92079218	92079306	+
627061	X	76048332	76048940	X	92079361	92079955	+
627062	X	76049150	76049447	X	92080049	92080334	+
627063	X	76050103	76050830	X	92081335	92082046	+
627064	X	76054154	76054245	X	92087601	92087692	+
627065	X	76054514	76054645	X	92087841	92087971	+
627066	X	76054895	76054967	X	92088219	92088291	+
627067	X	76055019	76055201	X	92088349	92088522	+
627069	X	76061510	76061609	X	92091757	92091854	+
627070	X	76065588	76067251	X	92093698	92095357	+
627071	X	76069407	76069558	X	92098110	92098258	+
627072	X	76069660	76070380	X	92098341	92099045	+
627073	X	76081663	76082004	X	92104377	92104705	+
627074	X	76096432	76097057	X	92108782	92109400	+
627075	X	76104256	76105092	X	92110768	92111609	+
627076	X	76119073	76119415	X	92119241	92119579	+
627077	X	76119723	76119887	X	92120592	92120756	+
627078	X	76125036	76125085	X	92135387	92135436	+
627079	X	76130187	76130860	X	92141535	92142196	+
627080	X	76133726	76133813	X	92145155	92145242	+
627081	X	76134467	76134554	X	92145542	92145629	+
627082	X	76147336	76147418	X	92161595	92161677	+
627083	X	76147647	76147726	X	92162467	92162546	+
627084	X	76150427	76150703	X	92163069	92163348	+
627085	X	76165239	76165953	X	92167211	92167919	+
627086	X	76167254	76167424	X	92169220	92169394	+
627087	X	76183421	76183563	X	92170694	92170836	+
627088	X	76216472	76216530	X	92182863	92182921	+
627089	X	76216722	76217637	X	92183052	92183946	+
627090	X	76219801	76220749	X	92186458	92187386	+
627091	X	76228247	76229126	X	92194151	92194987	+
627092	X	76240730	76241298	X	92242677	92243302	+
627093	X	76242031	76242118	X	92244290	92244377	+
627094	X	76242231	76242729	X	92244495	92244991	+
627095	X	76247384	76247491	X	92247085	92247192	+
627096	X	76253980	76254073	X	92250966	92251059	+
627097	X	76254235	76254458	X	92251174	92251392	+
627098	X	76260337	76260452	X	92260880	92260990	+
627099	X	76276348	76276947	X	92270960	92271565	+
627100	X	76277257	76277650	X	92271882	92272280	+
627102	X	76330727	76333229	X	92303297	92305835	+
627103	X	76333414	76333685	X	92306023	92306292	+
627104	X	76375735	76375898	X	92318865	92319027	+
627105	X	76377489	76377612	X	92321846	92321966	+
627106	X	76378118	76378391	X	92322591	92322867	+
627107	X	76378802	76378876	X	92323256	92323330	+
627108	X	76379666	76380273	X	92324004	92324601	+
627109	X	76381453	76381664	X	92325460	92325677	+
627110	X	76384809	76384893	X	92327925	92328010	+
627111	X	76398045	76398183	X	92334142	92334278	+
627112	X	76403910	76404004	X	92368008	92368102	+
627113	X	76404625	76405258	X	92372428	92373017	+
627114	X	76405394	76405509	X	92373123	92373231	+
627115	X	76405830	76406336	X	92373513	92374023	+
627116	X	76407583	76407870	X	92375938	92376223	+
627117	X	76408116	76408803	X	92376417	92377080	+
627118	X	76414087	76414248	X	92379281	92379443	+
627119	X	76432752	76432821	X	92402904	92402973	+
627121	X	76436512	76436606	X	92406119	92406213	+
627122	X	76437741	76438247	X	92407711	92408231	+
627124	X	76439265	76439435	X	92409062	92409233	+
627125	X	76440996	76441370	X	92410332	92410708	+
627126	X	76441420	76441537	X	92410846	92410961	+
627127	X	76441837	76442380	X	92411190	92411741	+
627128	X	76444075	76445018	X	92413495	92414415	+
627129	X	76446187	76446382	X	92415380	92415580	+
627130	X	76446798	76447419	X	92416736	92417337	+
627131	X	76447803	76447910	X	92418018	92418125	+
627132	X	76452817	76453527	X	92422973	92423680	+
627133	X	76458048	76458333	X	92435525	92435824	+
627134	X	76459766	76460022	X	92435949	92436169	+
627135	X	76460405	76460899	X	92436552	92437032	+
627136	X	76461919	76462944	X	92438422	92439422	+
627137	X	76464319	76464526	X	92440187	92440402	+
627138	X	76466207	76466584	X	92444454	92444839	+
627139	X	76470317	76471383	X	92449858	92450908	+
627140	X	76555573	76556100	X	92480248	92480798	+
627141	X	76557303	76557475	X	92481914	92482091	+
627142	X	76557676	76557817	X	92482321	92482458	+
627143	X	76560363	76560522	X	92492411	92492569	+
627145	X	76563741	76564036	X	92494721	92495000	+
627146	X	76567141	76567445	X	92496790	92497098	+
627147	X	76572780	76572881	X	92513042	92513144	+
627148	X	76659268	76660412	X	92553528	92554622	+
627149	X	76661876	76662956	X	92556071	92557139	+
627150	X	76663844	76664888	X	92557915	92558951	+
627151	X	76665190	76665251	X	92559202	92559263	+
627152	X	76665344	76665777	X	92559348	92559777	+
627153	X	76667789	76667933	X	92562324	92562459	+
627154	X	76668512	76668607	X	92563209	92563304	+
627155	X	76673031	76673332	X	92566434	92566736	+
627156	X	76675335	76675595	X	92567740	92568007	+
627157	X	76683042	76683135	X	92568706	92568797	+
627158	X	76683990	76684103	X	92569656	92569769	+
627159	X	76685918	76686002	X	92571584	92571668	+
627161	X	76697291	76698161	X	92575996	92576850	+
627162	X	76703122	76703310	X	92580943	92581138	+
627163	X	76709014	76709942	X	92589892	92590891	+
627164	X	76712055	76712217	X	92593035	92593193	+
627165	X	76712997	76714084	X	92595530	92596578	+
627166	X	76716115	76716660	X	92599571	92600088	+
627167	X	76737077	76737369	X	92620378	92620671	+
627168	X	76737864	76738030	X	92621585	92621743	+
627169	X	76741547	76741897	X	92624046	92624397	+
627170	X	76742730	76742883	X	92624436	92624589	+
627171	X	76846065	76846107	X	149980386	149980428	-
627172	X	76852900	76852953	X	92660655	92660708	+
627173	X	76854698	76855535	X	92663269	92664081	+
627174	X	76855658	76856337	X	92664280	92664964	+
627175	X	76860730	76860970	X	92679169	92679407	+
627176	X	76875398	76875632	X	92683169	92683404	+
627177	X	76918779	76918884	X	92709831	92709931	+
627178	X	76984867	76985202	X	92712539	92712871	+
627179	X	76997236	76997381	X	92718079	92718224	+
627180	X	77000853	77001625	X	92719419	92720156	+
627181	X	77002732	77002815	X	92721777	92721860	+
627182	X	77012191	77012541	X	92724346	92724703	+
627183	X	77079178	77079409	X	92766217	92766442	+
627184	X	77080937	77081045	X	92768384	92768492	+
627185	X	77081807	77081921	X	92770040	92770154	+
627186	X	77082053	77082664	X	92770262	92770876	+
627187	X	77261449	77262047	X	92777994	92778591	-
627188	X	77298922	77299848	X	92812436	92813332	+
627190	X	77304322	77304622	X	92816555	92816859	+
627191	X	77307357	77307659	X	92817370	92817672	+
627192	X	77309708	77309996	X	92821090	92821377	+
627193	X	77311328	77311406	X	92822608	92822681	+
627194	X	77314726	77315168	X	92827255	92827697	+
627195	X	77316568	77316689	X	92829192	92829313	+
627196	X	77317322	77317678	X	92829833	92830197	+
627197	X	77318298	77318688	X	92831027	92831405	+
627198	X	77320802	77320926	X	92833359	92833483	+
627199	X	77322074	77322196	X	92834597	92834715	+
627200	X	77324690	77324941	X	92836880	92837132	+
627201	X	77329437	77329529	X	92840946	92841038	+
627202	X	77329627	77329785	X	92841159	92841314	+
627203	X	77330091	77330550	X	92841548	92841981	+
627204	X	77330890	77331003	X	92842381	92842490	+
627205	X	77331301	77332133	X	92842770	92843608	+
627206	X	77383626	77384265	X	92852033	92852660	+
627207	X	77384724	77384952	X	92852870	92853095	+
627208	X	77390412	77390509	X	92858018	92858114	+
627209	X	77405662	77405764	X	92860972	92861074	+
627210	X	77406268	77406384	X	92861757	92861873	+
627211	X	77406870	77406928	X	96778429	96778487	-
627212	X	77409589	77409887	X	92865186	92865483	+
627213	X	77417433	77417661	X	92868007	92868231	+
627214	X	77419136	77419801	X	92870726	92871336	+
627215	X	77434748	77435029	X	92876870	92877168	+
627216	X	77435813	77435942	X	92877775	92877903	+
627217	X	77436039	77436813	X	92877982	92878756	+
627218	X	77508093	77508512	X	92903408	92903824	+
627219	X	77508914	77509116	X	92904159	92904372	+
627220	X	77543178	77543257	X	92922872	92922952	+
627221	X	77546965	77548470	X	92926944	92928457	+
627222	X	77555241	77555742	X	92933474	92933969	+
627223	X	77568562	77568899	X	92942387	92942711	+
627224	X	77569788	77569937	X	92942843	92942980	+
627225	X	77570068	77570164	X	92943070	92943166	+
627226	X	77587982	77588037	X	92948675	92948730	+
627229	X	77632157	77632562	X	92971160	92971555	+
627230	X	77636679	77636848	X	92974212	92974385	+
627231	X	77639134	77639238	X	92977943	92978043	+
627232	X	77639267	77639364	X	92978250	92978347	+
627233	X	77642137	77642272	X	130823650	130823785	-
627234	X	77653114	77653320	X	92980677	92980877	+
627235	X	77661606	77662250	X	92984186	92984815	-
627236	X	77673420	77673598	X	92998279	92998458	+
627238	X	77719337	77719445	X	93013386	93013494	+
627239	X	77730920	77731118	X	93014598	93014786	+
627240	X	77731249	77731528	X	93014910	93015186	+
627241	X	77733614	77733751	X	93016671	93016808	+
627242	X	77734404	77734848	X	93017594	93018020	+
627243	X	77745313	77745455	X	93030213	93030353	+
627244	X	77745457	77745578	X	93030588	93030706	+
627245	X	77746615	77746673	X	93031563	93031621	+
627246	X	77747854	77748562	X	93032170	93032845	+
627247	X	77749496	77749546	X	93033375	93033425	+
627249	X	77900827	77900905	X	93875274	93875352	+
627250	X	77966222	77966632	X	93909942	93910350	+
627251	X	77967478	77967599	X	93910973	93911092	+
627252	X	77967642	77968978	X	93911160	93912516	+
627253	X	77973143	77973621	X	93916532	93917016	+
627254	X	77977974	77978314	X	93922724	93923062	+
627255	X	77980298	77980515	X	93925858	93926071	+
627256	X	77981589	77981681	X	93927204	93927296	+
627257	X	77982209	77982324	X	93927792	93927904	+
627259	X	77984816	77984897	X	93929898	93929979	+
627260	X	77985480	77985583	X	93930423	93930526	+
627261	X	77986520	77986616	X	93931077	93931173	+
627262	X	77987469	77987569	X	93932104	93932207	+
627263	X	77993070	77993128	X	93935280	93935338	+
627264	X	77999881	78000149	X	93940700	93940967	+
627265	X	78004101	78004491	X	93943222	93943597	+
627266	X	78005665	78005783	X	93943810	93943930	+
627267	X	78006143	78006373	X	93945045	93945273	+
627269	X	78012908	78013017	X	93946924	93947033	+
627270	X	78013801	78013945	X	93947911	93948050	+
627271	X	78015032	78015120	X	93949991	93950077	+
627272	X	78015931	78016003	X	93951605	93951677	+
627273	X	78016216	78016469	X	93951836	93952091	+
627274	X	78018032	78018153	X	93952628	93952741	+
627275	X	78019058	78019250	X	93953279	93953479	+
627276	X	78019833	78019976	X	93954158	93954289	+
627277	X	78029365	78029435	X	93966691	93966761	+
627278	X	78030167	78030302	X	93967875	93968012	+
627279	X	78033523	78033584	X	93973770	93973831	+
627280	X	78033668	78033734	X	93974009	93974071	+
627281	X	78041369	78041580	X	93978147	93978348	+
627282	X	78041627	78041729	X	93978368	93978471	+
627283	X	78044232	78044297	X	98981874	98981939	+
627284	X	78076436	78076607	X	93987956	93988130	+
627285	X	78076883	78077011	X	93989254	93989383	+
627286	X	78077169	78077911	X	93989708	93990429	+
627287	X	78081855	78082076	X	93990758	93990967	+
627288	X	78082218	78082298	X	93991463	93991543	+
627289	X	78088296	78088374	X	93997502	93997580	+
627290	X	78100071	78100173	X	94002948	94003052	+
627291	X	78100407	78100725	X	94003236	94003553	+
627292	X	78103485	78103616	X	94005008	94005140	+
627293	X	78103760	78103869	X	94005263	94005369	+
627294	X	78103962	78104793	X	94005477	94006263	+
627295	X	78106699	78106939	X	94008085	94008325	+
627296	X	78107625	78107724	X	94009072	94009171	+
627299	X	78169434	78169599	X	94027952	94028115	+
627300	X	78173744	78174175	X	94036363	94036792	+
627301	X	78174610	78174767	X	94037958	94038115	+
627302	X	78250355	78250707	X	94069583	94069935	+
627303	X	78273292	78273476	X	94076244	94076422	+
627305	X	78346024	78346169	X	94143821	94143966	+
627306	X	78348945	78349019	X	94153869	94153943	+
627307	X	78356264	78356862	X	94155479	94156086	+
627308	X	78357733	78358381	X	94156277	94156924	+
627309	X	78416431	78416564	X	94184935	94185072	+
627310	X	78420277	78420901	X	94188897	94189508	+
627311	X	78421368	78421767	X	94190123	94190514	+
627312	X	78423967	78424260	X	94197361	94197647	+
627313	X	78424931	78425311	X	94199258	94199621	+
627314	X	78425462	78425677	X	94199735	94199945	+
627315	X	78426684	78426872	X	94203301	94203489	+
627316	X	78427237	78427502	X	94203915	94204171	+
627317	X	78427811	78428342	X	94204517	94205049	+
627318	X	78430916	78431070	X	94205418	94205581	+
627319	X	78456893	78457049	X	94208197	94208345	+
627321	X	78460817	78461500	X	94216418	94217101	+
627322	X	78461781	78461839	X	94217352	94217410	+
627323	X	78462109	78462350	X	94217689	94217928	+
627324	X	78464423	78464911	X	94220201	94220691	+
627325	X	78466837	78467197	X	94222125	94222471	+
627326	X	78468661	78468768	X	94223916	94224023	+
627327	X	78470698	78470879	X	94233007	94233192	+
627328	X	78470931	78471109	X	94233202	94233374	+
627329	X	78494628	78494688	X	94266380	94266440	+
627330	X	78498209	78499109	X	94266740	94267669	+
627331	X	78499233	78499423	X	94267785	94267979	+
627332	X	78500147	78500601	X	94268697	94269165	+
627333	X	78503748	78503839	X	94270834	94270925	+
627334	X	78505359	78505758	X	94272790	94273185	+
627335	X	78506753	78507220	X	94274405	94274875	+
627336	X	78512139	78512348	X	94278586	94278798	+
627337	X	78512759	78513004	X	94279200	94279446	+
627338	X	78520806	78521048	X	94280676	94280918	+
627339	X	78521296	78521573	X	94283110	94283382	+
627340	X	78530603	78530722	X	94299655	94299772	+
627341	X	78533192	78533289	X	94303953	94304050	+
627342	X	78547917	78547971	X	94306445	94306499	+
627343	X	78549497	78549670	X	94307943	94308117	+
627344	X	78550276	78550352	X	94308609	94308686	+
627345	X	78551018	78551234	X	94309316	94309536	+
627347	X	78552613	78553089	X	94311159	94311635	+
627348	X	78555572	78556035	X	94313997	94314433	+
627349	X	78557339	78557437	X	94315799	94315897	+
627350	X	78557686	78557751	X	94316173	94316238	+
627351	X	78572183	78572282	X	94320266	94320365	+
627352	X	78574093	78574250	X	94324945	94325099	+
627353	X	78575034	78575227	X	94326178	94326370	+
627354	X	78575462	78575792	X	94326718	94327052	+
627356	X	78595757	78595838	X	94333812	94333893	+
627357	X	78644360	78644566	X	94356368	94356557	+
627358	X	78648233	78648339	X	94359702	94359808	+
627359	X	78648649	78649010	X	94360253	94360602	+
627360	X	78649614	78650154	X	94361096	94361614	+
627361	X	78653365	78653536	X	94366129	94366295	+
627362	X	78658574	78659070	X	94368481	94368975	+
627363	X	78659959	78660971	X	94369677	94370685	+
627364	X	78662278	78662922	X	94371803	94372454	+
627365	X	78663305	78663377	X	94373013	94373085	+
627366	X	78664035	78664224	X	94374177	94374371	+
627368	X	78691922	78692271	X	94444922	94445269	-
627369	X	78693550	78693882	X	94462029	94462358	+
627370	X	78707512	78708096	X	94491477	94492025	+
627371	X	78713166	78713629	X	94518446	94518910	+
627372	X	78725486	78725855	X	94528411	94528778	+
627373	X	78726650	78727222	X	94531097	94531651	+
627374	X	78787363	78787434	X	94565329	94565400	+
627376	X	78816844	78817673	X	94589439	94590244	+
627377	X	78839217	78839577	X	94593842	94594193	+
627378	X	78839628	78839712	X	94594324	94594408	+
627380	X	78892220	78892349	X	94632563	94632692	+
627381	X	78896100	78896173	X	131336858	131336931	+
627382	X	78902909	78903366	X	94654171	94654641	+
627384	X	78999517	78999721	X	94732471	94732668	+
627385	X	79003419	79003732	X	94750009	94750321	+
627386	X	79062754	79064102	X	94798852	94800190	+
627388	X	79120727	79121023	X	94827350	94827614	+
627389	X	79126567	79127088	X	94848600	94849134	+
627390	X	79206867	79207290	X	94873539	94873946	+
627391	X	79208453	79208889	X	94887310	94887747	+
627393	X	79254569	79254680	X	94906613	94906724	+
627394	X	79255030	79255925	X	94907058	94907976	+
627395	X	79256679	79257350	X	94909668	94910332	+
627397	X	79369041	79369125	X	94932444	94932528	+
627398	X	79418987	79419093	X	94974941	94975047	+
627399	X	79419529	79419608	X	94975487	94975566	+
627400	X	79419947	79420761	X	94975773	94976602	+
627403	X	79505358	79506542	X	95027444	95028607	+
627404	X	79588398	79588580	X	95078785	95078967	+
627405	X	79588804	79589420	X	95079160	95079786	+
627406	X	79589990	79590407	X	95080353	95080770	+
627407	X	79616322	79616460	X	95106221	95106357	+
627408	X	79617260	79618230	X	95116720	95117704	+
627411	X	79721807	79722036	X	95144580	95144797	+
627412	X	79722114	79722378	X	95144867	95145129	+
627413	X	79739216	79739840	X	95152705	95153329	+
627414	X	79829083	79830265	X	95258675	95259823	+
627415	X	79830835	79831488	X	95260352	95261002	+
627416	X	79851508	79851936	X	95343576	95343996	+
627417	X	79882003	79882207	X	95358825	95359048	+
